iso2,year,column,cases,sex,age
TH,1996,new_sp_m014,54,m,0-14
TH,1997,new_sp_m014,53,m,0-14
TH,1998,new_sp_m014,11,m,0-14
TH,1999,new_sp_m014,20,m,0-14
TH,2000,new_sp_m014,27,m,0-14
TH,2001,new_sp_m014,37,m,0-14
TH,2002,new_sp_m014,35,m,0-14
TH,2003,new_sp_m014,41,m,0-14
TH,2004,new_sp_m014,46,m,0-14
TH,2005,new_sp_m014,44,m,0-14
TH,2006,new_sp_m014,43,m,0-14
TH,2007,new_sp_m014,48,m,0-14
TH,2008,new_sp_m014,66,m,0-14
TJ,1996,new_sp_m014,4,m,0-14
TJ,1997,new_sp_m014,8,m,0-14
TJ,1998,new_sp_m014,9,m,0-14
TJ,2001,new_sp_m014,8,m,0-14
TJ,2002,new_sp_m014,7,m,0-14
TJ,2004,new_sp_m014,7,m,0-14
TJ,2005,new_sp_m014,8,m,0-14
TJ,2007,new_sp_m014,13,m,0-14
TJ,2008,new_sp_m014,7,m,0-14
TK,2007,new_sp_m014,0,m,0-14
TL,2002,new_sp_m014,13,m,0-14
TL,2003,new_sp_m014,5,m,0-14
TL,2004,new_sp_m014,5,m,0-14
TL,2005,new_sp_m014,8,m,0-14
TL,2006,new_sp_m014,1,m,0-14
TL,2007,new_sp_m014,4,m,0-14
TL,2008,new_sp_m014,6,m,0-14
TM,1995,new_sp_m014,1,m,0-14
TM,1996,new_sp_m014,0,m,0-14
TM,1997,new_sp_m014,2,m,0-14
TM,1998,new_sp_m014,0,m,0-14
TM,1999,new_sp_m014,5,m,0-14
TM,2000,new_sp_m014,16,m,0-14
TM,2001,new_sp_m014,1,m,0-14
TM,2002,new_sp_m014,2,m,0-14
TM,2003,new_sp_m014,3,m,0-14
TM,2004,new_sp_m014,0,m,0-14
TM,2005,new_sp_m014,2,m,0-14
TM,2006,new_sp_m014,0,m,0-14
TM,2007,new_sp_m014,2,m,0-14
TM,2008,new_sp_m014,3,m,0-14
TN,1998,new_sp_m014,11,m,0-14
TN,1999,new_sp_m014,18,m,0-14
TN,2000,new_sp_m014,16,m,0-14
TN,2001,new_sp_m014,23,m,0-14
TN,2002,new_sp_m014,1,m,0-14
TN,2003,new_sp_m014,3,m,0-14
TN,2004,new_sp_m014,9,m,0-14
TN,2005,new_sp_m014,5,m,0-14
TN,2006,new_sp_m014,5,m,0-14
TN,2007,new_sp_m014,1,m,0-14
TN,2008,new_sp_m014,6,m,0-14
TO,1995,new_sp_m014,0,m,0-14
TO,1996,new_sp_m014,0,m,0-14
TO,1997,new_sp_m014,0,m,0-14
TO,1998,new_sp_m014,0,m,0-14
TO,1999,new_sp_m014,0,m,0-14
TO,2001,new_sp_m014,0,m,0-14
TO,2003,new_sp_m014,0,m,0-14
TO,2005,new_sp_m014,0,m,0-14
TO,2006,new_sp_m014,0,m,0-14
TO,2007,new_sp_m014,0,m,0-14
TO,2008,new_sp_m014,0,m,0-14
TR,2004,new_sp_m014,0,m,0-14
TR,2005,new_sp_m014,33,m,0-14
TR,2006,new_sp_m014,40,m,0-14
TR,2007,new_sp_m014,50,m,0-14
TR,2008,new_sp_m014,48,m,0-14
TT,1995,new_sp_m014,2,m,0-14
TT,1996,new_sp_m014,0,m,0-14
TT,1998,new_sp_m014,0,m,0-14
TT,1999,new_sp_m014,0,m,0-14
TT,2000,new_sp_m014,0,m,0-14
TT,2001,new_sp_m014,5,m,0-14
TT,2002,new_sp_m014,0,m,0-14
TT,2003,new_sp_m014,0,m,0-14
TT,2005,new_sp_m014,0,m,0-14
TT,2006,new_sp_m014,2,m,0-14
TT,2007,new_sp_m014,1,m,0-14
TT,2008,new_sp_m014,2,m,0-14
TV,1995,new_sp_m014,1,m,0-14
TV,1998,new_sp_m014,1,m,0-14
TV,2003,new_sp_m014,4,m,0-14
TV,2006,new_sp_m014,0,m,0-14
TV,2007,new_sp_m014,1,m,0-14
TV,2008,new_sp_m014,2,m,0-14
TZ,1995,new_sp_m014,183,m,0-14
TZ,1996,new_sp_m014,171,m,0-14
TZ,1997,new_sp_m014,188,m,0-14
TZ,1998,new_sp_m014,198,m,0-14
TZ,1999,new_sp_m014,170,m,0-14
TZ,2000,new_sp_m014,200,m,0-14
TZ,2001,new_sp_m014,212,m,0-14
TZ,2002,new_sp_m014,187,m,0-14
TZ,2003,new_sp_m014,181,m,0-14
TZ,2004,new_sp_m014,208,m,0-14
TZ,2005,new_sp_m014,190,m,0-14
TZ,2006,new_sp_m014,204,m,0-14
TZ,2007,new_sp_m014,189,m,0-14
TZ,2008,new_sp_m014,191,m,0-14
UA,1995,new_sp_m014,10,m,0-14
UA,1996,new_sp_m014,9,m,0-14
UA,1997,new_sp_m014,12,m,0-14
UA,1998,new_sp_m014,24,m,0-14
UA,1999,new_sp_m014,11,m,0-14
UA,2000,new_sp_m014,21,m,0-14
UA,2001,new_sp_m014,9,m,0-14
UA,2003,new_sp_m014,10,m,0-14
UA,2006,new_sp_m014,8,m,0-14
UA,2007,new_sp_m014,14,m,0-14
UA,2008,new_sp_m014,9,m,0-14
UG,1995,new_sp_m014,370,m,0-14
UG,1996,new_sp_m014,372,m,0-14
UG,1997,new_sp_m014,340,m,0-14
UG,1998,new_sp_m014,334,m,0-14
UG,1999,new_sp_m014,310,m,0-14
UG,2000,new_sp_m014,283,m,0-14
UG,2001,new_sp_m014,231,m,0-14
UG,2002,new_sp_m014,259,m,0-14
UG,2003,new_sp_m014,261,m,0-14
UG,2004,new_sp_m014,284,m,0-14
UG,2005,new_sp_m014,257,m,0-14
UG,2006,new_sp_m014,255,m,0-14
UG,2007,new_sp_m014,234,m,0-14
UG,2008,new_sp_m014,269,m,0-14
US,1995,new_sp_m014,19,m,0-14
US,1996,new_sp_m014,15,m,0-14
US,1997,new_sp_m014,12,m,0-14
US,1998,new_sp_m014,10,m,0-14
US,1999,new_sp_m014,18,m,0-14
US,2000,new_sp_m014,6,m,0-14
US,2001,new_sp_m014,17,m,0-14
US,2002,new_sp_m014,14,m,0-14
US,2003,new_sp_m014,11,m,0-14
US,2004,new_sp_m014,12,m,0-14
US,2005,new_sp_m014,14,m,0-14
US,2006,new_sp_m014,12,m,0-14
US,2007,new_sp_m014,12,m,0-14
US,2008,new_sp_m014,11,m,0-14
UY,1995,new_sp_m014,4,m,0-14
UY,1996,new_sp_m014,4,m,0-14
UY,1997,new_sp_m014,3,m,0-14
UY,1998,new_sp_m014,2,m,0-14
UY,1999,new_sp_m014,1,m,0-14
UY,2000,new_sp_m014,0,m,0-14
UY,2001,new_sp_m014,2,m,0-14
UY,2002,new_sp_m014,1,m,0-14
UY,2003,new_sp_m014,3,m,0-14
UY,2004,new_sp_m014,1,m,0-14
UY,2005,new_sp_m014,1,m,0-14
UY,2006,new_sp_m014,1,m,0-14
UY,2007,new_sp_m014,1,m,0-14
UY,2008,new_sp_m014,1,m,0-14
UZ,1996,new_sp_m014,2,m,0-14
UZ,1998,new_sp_m014,0,m,0-14
UZ,1999,new_sp_m014,4,m,0-14
UZ,2000,new_sp_m014,6,m,0-14
UZ,2001,new_sp_m014,7,m,0-14
UZ,2002,new_sp_m014,10,m,0-14
UZ,2003,new_sp_m014,9,m,0-14
UZ,2004,new_sp_m014,23,m,0-14
UZ,2005,new_sp_m014,25,m,0-14
UZ,2006,new_sp_m014,19,m,0-14
UZ,2007,new_sp_m014,18,m,0-14
UZ,2008,new_sp_m014,10,m,0-14
VC,1998,new_sp_m014,0,m,0-14
VC,2000,new_sp_m014,0,m,0-14
VC,2005,new_sp_m014,0,m,0-14
VC,2007,new_sp_m014,0,m,0-14
VE,1999,new_sp_m014,32,m,0-14
VE,2002,new_sp_m014,19,m,0-14
VE,2003,new_sp_m014,39,m,0-14
VE,2004,new_sp_m014,24,m,0-14
VE,2005,new_sp_m014,35,m,0-14
VE,2006,new_sp_m014,10,m,0-14
VE,2007,new_sp_m014,17,m,0-14
VE,2008,new_sp_m014,18,m,0-14
VI,1995,new_sp_m014,0,m,0-14
VI,1996,new_sp_m014,0,m,0-14
VN,1996,new_sp_m014,92,m,0-14
VN,1997,new_sp_m014,103,m,0-14
VN,1998,new_sp_m014,56,m,0-14
VN,1999,new_sp_m014,58,m,0-14
VN,2000,new_sp_m014,51,m,0-14
VN,2001,new_sp_m014,39,m,0-14
VN,2002,new_sp_m014,57,m,0-14
VN,2003,new_sp_m014,49,m,0-14
VN,2004,new_sp_m014,54,m,0-14
VN,2005,new_sp_m014,54,m,0-14
VN,2006,new_sp_m014,49,m,0-14
VN,2007,new_sp_m014,48,m,0-14
VN,2008,new_sp_m014,36,m,0-14
VU,1995,new_sp_m014,0,m,0-14
VU,1996,new_sp_m014,2,m,0-14
VU,1998,new_sp_m014,2,m,0-14
VU,1999,new_sp_m014,0,m,0-14
VU,2000,new_sp_m014,2,m,0-14
VU,2001,new_sp_m014,1,m,0-14
VU,2002,new_sp_m014,0,m,0-14
VU,2003,new_sp_m014,1,m,0-14
VU,2004,new_sp_m014,1,m,0-14
VU,2005,new_sp_m014,1,m,0-14
VU,2006,new_sp_m014,1,m,0-14
VU,2007,new_sp_m014,1,m,0-14
WF,1996,new_sp_m014,0,m,0-14
WF,2003,new_sp_m014,0,m,0-14
WF,2007,new_sp_m014,0,m,0-14
WS,1995,new_sp_m014,0,m,0-14
WS,1996,new_sp_m014,0,m,0-14
WS,1997,new_sp_m014,0,m,0-14
WS,1998,new_sp_m014,1,m,0-14
WS,1999,new_sp_m014,0,m,0-14
WS,2000,new_sp_m014,0,m,0-14
WS,2001,new_sp_m014,1,m,0-14
WS,2002,new_sp_m014,0,m,0-14
WS,2005,new_sp_m014,0,m,0-14
WS,2008,new_sp_m014,0,m,0-14
YE,1995,new_sp_m014,57,m,0-14
YE,1996,new_sp_m014,15,m,0-14
YE,1997,new_sp_m014,87,m,0-14
YE,1998,new_sp_m014,83,m,0-14
YE,1999,new_sp_m014,96,m,0-14
YE,2000,new_sp_m014,110,m,0-14
YE,2001,new_sp_m014,82,m,0-14
YE,2002,new_sp_m014,266,m,0-14
YE,2003,new_sp_m014,40,m,0-14
YE,2004,new_sp_m014,49,m,0-14
YE,2005,new_sp_m014,48,m,0-14
YE,2006,new_sp_m014,29,m,0-14
YE,2007,new_sp_m014,23,m,0-14
YE,2008,new_sp_m014,29,m,0-14
YU,1995,new_sp_m014,10,m,0-14
YU,1996,new_sp_m014,45,m,0-14
YU,1997,new_sp_m014,45,m,0-14
YU,2001,new_sp_m014,3,m,0-14
YU,2002,new_sp_m014,7,m,0-14
YU,2003,new_sp_m014,1,m,0-14
YU,2004,new_sp_m014,4,m,0-14
ZA,1999,new_sp_m014,52,m,0-14
ZA,2000,new_sp_m014,116,m,0-14
ZA,2001,new_sp_m014,163,m,0-14
ZA,2002,new_sp_m014,3081,m,0-14
ZA,2003,new_sp_m014,1769,m,0-14
ZA,2004,new_sp_m014,2269,m,0-14
ZA,2005,new_sp_m014,2035,m,0-14
ZA,2006,new_sp_m014,2062,m,0-14
ZA,2007,new_sp_m014,1909,m,0-14
ZA,2008,new_sp_m014,1863,m,0-14
ZM,1995,new_sp_m014,91,m,0-14
ZM,2000,new_sp_m014,349,m,0-14
ZM,2002,new_sp_m014,1135,m,0-14
ZM,2003,new_sp_m014,302,m,0-14
ZM,2004,new_sp_m014,209,m,0-14
ZM,2005,new_sp_m014,135,m,0-14
ZM,2006,new_sp_m014,150,m,0-14
ZM,2007,new_sp_m014,152,m,0-14
ZM,2008,new_sp_m014,101,m,0-14
ZW,2002,new_sp_m014,191,m,0-14
ZW,2003,new_sp_m014,133,m,0-14
ZW,2004,new_sp_m014,187,m,0-14
ZW,2005,new_sp_m014,210,m,0-14
ZW,2006,new_sp_m014,215,m,0-14
ZW,2007,new_sp_m014,138,m,0-14
ZW,2008,new_sp_m014,127,m,0-14
AD,1996,new_sp_m1524,0,m,15-24
AD,1997,new_sp_m1524,0,m,15-24
AD,1998,new_sp_m1524,0,m,15-24
AD,1999,new_sp_m1524,0,m,15-24
AD,2000,new_sp_m1524,0,m,15-24
AD,2002,new_sp_m1524,0,m,15-24
AD,2003,new_sp_m1524,0,m,15-24
AD,2004,new_sp_m1524,0,m,15-24
AD,2005,new_sp_m1524,0,m,15-24
AD,2006,new_sp_m1524,1,m,15-24
AD,2008,new_sp_m1524,0,m,15-24
AE,1999,new_sp_m1524,9,m,15-24
AE,2000,new_sp_m1524,4,m,15-24
AE,2002,new_sp_m1524,2,m,15-24
AE,2003,new_sp_m1524,10,m,15-24
AE,2004,new_sp_m1524,7,m,15-24
AE,2006,new_sp_m1524,5,m,15-24
AE,2007,new_sp_m1524,5,m,15-24
AE,2008,new_sp_m1524,6,m,15-24
AF,1997,new_sp_m1524,10,m,15-24
AF,1998,new_sp_m1524,129,m,15-24
AF,1999,new_sp_m1524,55,m,15-24
AF,2000,new_sp_m1524,228,m,15-24
AF,2001,new_sp_m1524,379,m,15-24
AF,2002,new_sp_m1524,476,m,15-24
AF,2003,new_sp_m1524,511,m,15-24
AF,2004,new_sp_m1524,537,m,15-24
AF,2005,new_sp_m1524,606,m,15-24
AF,2006,new_sp_m1524,837,m,15-24
AF,2007,new_sp_m1524,856,m,15-24
AF,2008,new_sp_m1524,941,m,15-24
AG,1996,new_sp_m1524,0,m,15-24
AG,2000,new_sp_m1524,0,m,15-24
AG,2002,new_sp_m1524,0,m,15-24
AG,2003,new_sp_m1524,0,m,15-24
AG,2007,new_sp_m1524,0,m,15-24
AI,2004,new_sp_m1524,0,m,15-24
AL,1995,new_sp_m1524,0,m,15-24
AL,1997,new_sp_m1524,23,m,15-24
AL,1998,new_sp_m1524,17,m,15-24
AL,1999,new_sp_m1524,13,m,15-24
AL,2000,new_sp_m1524,19,m,15-24
AL,2001,new_sp_m1524,13,m,15-24
AL,2002,new_sp_m1524,21,m,15-24
AL,2003,new_sp_m1524,28,m,15-24
AL,2004,new_sp_m1524,12,m,15-24
AL,2005,new_sp_m1524,26,m,15-24
AL,2006,new_sp_m1524,24,m,15-24
AL,2007,new_sp_m1524,19,m,15-24
AL,2008,new_sp_m1524,23,m,15-24
AM,1995,new_sp_m1524,18,m,15-24
AM,1996,new_sp_m1524,53,m,15-24
AM,1997,new_sp_m1524,85,m,15-24
AM,1998,new_sp_m1524,159,m,15-24
AM,1999,new_sp_m1524,151,m,15-24
AM,2000,new_sp_m1524,152,m,15-24
AM,2001,new_sp_m1524,154,m,15-24
AM,2002,new_sp_m1524,95,m,15-24
AM,2003,new_sp_m1524,120,m,15-24
AM,2004,new_sp_m1524,130,m,15-24
AM,2005,new_sp_m1524,170,m,15-24
AM,2006,new_sp_m1524,113,m,15-24
AM,2007,new_sp_m1524,81,m,15-24
AM,2008,new_sp_m1524,53,m,15-24
AN,1996,new_sp_m1524,0,m,15-24
AN,1997,new_sp_m1524,0,m,15-24
AN,1998,new_sp_m1524,0,m,15-24
AN,1999,new_sp_m1524,0,m,15-24
AN,2000,new_sp_m1524,0,m,15-24
AN,2001,new_sp_m1524,0,m,15-24
AN,2002,new_sp_m1524,1,m,15-24
AN,2003,new_sp_m1524,0,m,15-24
AN,2004,new_sp_m1524,1,m,15-24
AN,2006,new_sp_m1524,0,m,15-24
AO,1995,new_sp_m1524,724,m,15-24
AO,1996,new_sp_m1524,1036,m,15-24
AO,1997,new_sp_m1524,913,m,15-24
AO,1998,new_sp_m1524,915,m,15-24
AO,1999,new_sp_m1524,1134,m,15-24
AO,2000,new_sp_m1524,999,m,15-24
AO,2001,new_sp_m1524,892,m,15-24
AO,2002,new_sp_m1524,2223,m,15-24
AO,2003,new_sp_m1524,2355,m,15-24
AO,2004,new_sp_m1524,2684,m,15-24
AO,2005,new_sp_m1524,2549,m,15-24
AO,2006,new_sp_m1524,2632,m,15-24
AO,2007,new_sp_m1524,2824,m,15-24
AO,2008,new_sp_m1524,2970,m,15-24
AR,1996,new_sp_m1524,611,m,15-24
AR,1997,new_sp_m1524,580,m,15-24
AR,1998,new_sp_m1524,578,m,15-24
AR,1999,new_sp_m1524,490,m,15-24
AR,2000,new_sp_m1524,278,m,15-24
AR,2001,new_sp_m1524,682,m,15-24
AR,2002,new_sp_m1524,612,m,15-24
AR,2003,new_sp_m1524,574,m,15-24
AR,2004,new_sp_m1524,588,m,15-24
AR,2005,new_sp_m1524,621,m,15-24
AR,2006,new_sp_m1524,519,m,15-24
AR,2007,new_sp_m1524,656,m,15-24
AR,2008,new_sp_m1524,633,m,15-24
AS,1997,new_sp_m1524,0,m,15-24
AT,1995,new_sp_m1524,37,m,15-24
AT,1997,new_sp_m1524,59,m,15-24
AT,1999,new_sp_m1524,13,m,15-24
AT,2000,new_sp_m1524,17,m,15-24
AT,2001,new_sp_m1524,15,m,15-24
AT,2002,new_sp_m1524,8,m,15-24
AT,2003,new_sp_m1524,19,m,15-24
AT,2004,new_sp_m1524,19,m,15-24
AT,2005,new_sp_m1524,32,m,15-24
AT,2006,new_sp_m1524,9,m,15-24
AT,2007,new_sp_m1524,12,m,15-24
AU,1997,new_sp_m1524,8,m,15-24
AU,1998,new_sp_m1524,11,m,15-24
AU,1999,new_sp_m1524,13,m,15-24
AU,2000,new_sp_m1524,16,m,15-24
AU,2001,new_sp_m1524,23,m,15-24
AU,2002,new_sp_m1524,15,m,15-24
AU,2003,new_sp_m1524,14,m,15-24
AU,2004,new_sp_m1524,18,m,15-24
AU,2005,new_sp_m1524,32,m,15-24
AU,2006,new_sp_m1524,33,m,15-24
AU,2007,new_sp_m1524,30,m,15-24
AU,2008,new_sp_m1524,46,m,15-24
AZ,1995,new_sp_m1524,13,m,15-24
AZ,1996,new_sp_m1524,57,m,15-24
AZ,1997,new_sp_m1524,120,m,15-24
AZ,1998,new_sp_m1524,44,m,15-24
AZ,1999,new_sp_m1524,96,m,15-24
AZ,2000,new_sp_m1524,9,m,15-24
AZ,2001,new_sp_m1524,1,m,15-24
AZ,2002,new_sp_m1524,290,m,15-24
AZ,2003,new_sp_m1524,212,m,15-24
AZ,2004,new_sp_m1524,248,m,15-24
AZ,2005,new_sp_m1524,109,m,15-24
AZ,2006,new_sp_m1524,241,m,15-24
BA,1995,new_sp_m1524,15,m,15-24
BA,1996,new_sp_m1524,30,m,15-24
BA,1997,new_sp_m1524,48,m,15-24
BA,1998,new_sp_m1524,28,m,15-24
BA,1999,new_sp_m1524,44,m,15-24
BA,2000,new_sp_m1524,56,m,15-24
BA,2001,new_sp_m1524,39,m,15-24
BA,2002,new_sp_m1524,36,m,15-24
BA,2003,new_sp_m1524,32,m,15-24
BA,2004,new_sp_m1524,66,m,15-24
BA,2005,new_sp_m1524,22,m,15-24
BA,2006,new_sp_m1524,40,m,15-24
BA,2007,new_sp_m1524,0,m,15-24
BA,2008,new_sp_m1524,20,m,15-24
BB,1996,new_sp_m1524,0,m,15-24
BB,2000,new_sp_m1524,0,m,15-24
BB,2001,new_sp_m1524,1,m,15-24
BB,2002,new_sp_m1524,2,m,15-24
BB,2007,new_sp_m1524,0,m,15-24
BB,2008,new_sp_m1524,0,m,15-24
BD,1995,new_sp_m1524,505,m,15-24
BD,1996,new_sp_m1524,723,m,15-24
BD,1997,new_sp_m1524,2639,m,15-24
BD,1998,new_sp_m1524,3516,m,15-24
BD,1999,new_sp_m1524,3504,m,15-24
BD,2000,new_sp_m1524,3640,m,15-24
BD,2001,new_sp_m1524,3976,m,15-24
BD,2002,new_sp_m1524,4490,m,15-24
BD,2003,new_sp_m1524,5166,m,15-24
BD,2004,new_sp_m1524,6171,m,15-24
BD,2005,new_sp_m1524,8170,m,15-24
BD,2006,new_sp_m1524,9937,m,15-24
BD,2007,new_sp_m1524,10210,m,15-24
BD,2008,new_sp_m1524,10618,m,15-24
BE,1995,new_sp_m1524,23,m,15-24
BE,1996,new_sp_m1524,20,m,15-24
BE,1997,new_sp_m1524,18,m,15-24
BE,1998,new_sp_m1524,22,m,15-24
BE,1999,new_sp_m1524,18,m,15-24
BE,2000,new_sp_m1524,20,m,15-24
BE,2001,new_sp_m1524,31,m,15-24
BE,2002,new_sp_m1524,19,m,15-24
BE,2003,new_sp_m1524,27,m,15-24
BE,2004,new_sp_m1524,26,m,15-24
BE,2005,new_sp_m1524,26,m,15-24
BE,2006,new_sp_m1524,26,m,15-24
BE,2007,new_sp_m1524,23,m,15-24
BE,2008,new_sp_m1524,23,m,15-24
BF,1995,new_sp_m1524,67,m,15-24
BF,1996,new_sp_m1524,47,m,15-24
BF,1997,new_sp_m1524,47,m,15-24
BF,1998,new_sp_m1524,104,m,15-24
BF,1999,new_sp_m1524,85,m,15-24
BF,2000,new_sp_m1524,91,m,15-24
BF,2001,new_sp_m1524,124,m,15-24
BF,2002,new_sp_m1524,123,m,15-24
BF,2003,new_sp_m1524,148,m,15-24
BF,2004,new_sp_m1524,155,m,15-24
BF,2005,new_sp_m1524,181,m,15-24
BF,2006,new_sp_m1524,227,m,15-24
BF,2007,new_sp_m1524,233,m,15-24
BF,2008,new_sp_m1524,225,m,15-24
BG,2000,new_sp_m1524,13,m,15-24
BG,2001,new_sp_m1524,15,m,15-24
BG,2002,new_sp_m1524,62,m,15-24
BG,2003,new_sp_m1524,99,m,15-24
BG,2004,new_sp_m1524,97,m,15-24
BG,2005,new_sp_m1524,98,m,15-24
BG,2006,new_sp_m1524,86,m,15-24
BG,2007,new_sp_m1524,63,m,15-24
BG,2008,new_sp_m1524,80,m,15-24
BH,1995,new_sp_m1524,0,m,15-24
BH,1996,new_sp_m1524,8,m,15-24
BH,1997,new_sp_m1524,11,m,15-24
BH,1998,new_sp_m1524,3,m,15-24
BH,1999,new_sp_m1524,12,m,15-24
BH,2000,new_sp_m1524,0,m,15-24
BH,2001,new_sp_m1524,1,m,15-24
BH,2002,new_sp_m1524,1,m,15-24
BH,2003,new_sp_m1524,2,m,15-24
BH,2004,new_sp_m1524,0,m,15-24
BH,2005,new_sp_m1524,0,m,15-24
BH,2006,new_sp_m1524,10,m,15-24
BH,2007,new_sp_m1524,8,m,15-24
BH,2008,new_sp_m1524,17,m,15-24
BI,1995,new_sp_m1524,128,m,15-24
BI,1996,new_sp_m1524,217,m,15-24
BI,1997,new_sp_m1524,208,m,15-24
BI,1998,new_sp_m1524,301,m,15-24
BI,1999,new_sp_m1524,349,m,15-24
BI,2001,new_sp_m1524,344,m,15-24
BI,2002,new_sp_m1524,310,m,15-24
BI,2003,new_sp_m1524,348,m,15-24
BI,2004,new_sp_m1524,352,m,15-24
BI,2005,new_sp_m1524,352,m,15-24
BI,2006,new_sp_m1524,347,m,15-24
BI,2007,new_sp_m1524,425,m,15-24
BI,2008,new_sp_m1524,430,m,15-24
BJ,1995,new_sp_m1524,186,m,15-24
BJ,1996,new_sp_m1524,215,m,15-24
BJ,1997,new_sp_m1524,215,m,15-24
BJ,1998,new_sp_m1524,233,m,15-24
BJ,1999,new_sp_m1524,250,m,15-24
BJ,2000,new_sp_m1524,277,m,15-24
BJ,2002,new_sp_m1524,248,m,15-24
BJ,2003,new_sp_m1524,266,m,15-24
BJ,2004,new_sp_m1524,308,m,15-24
BJ,2005,new_sp_m1524,306,m,15-24
BJ,2006,new_sp_m1524,298,m,15-24
BJ,2008,new_sp_m1524,333,m,15-24
BM,2004,new_sp_m1524,0,m,15-24
BN,1999,new_sp_m1524,16,m,15-24
BN,2000,new_sp_m1524,6,m,15-24
BN,2002,new_sp_m1524,15,m,15-24
BN,2003,new_sp_m1524,5,m,15-24
BN,2004,new_sp_m1524,10,m,15-24
BN,2005,new_sp_m1524,9,m,15-24
BN,2006,new_sp_m1524,10,m,15-24
BN,2007,new_sp_m1524,5,m,15-24
BN,2008,new_sp_m1524,10,m,15-24
BO,1996,new_sp_m1524,1359,m,15-24
BO,1997,new_sp_m1524,1214,m,15-24
BO,1998,new_sp_m1524,1254,m,15-24
BO,1999,new_sp_m1524,1182,m,15-24
BO,2000,new_sp_m1524,1182,m,15-24
BO,2001,new_sp_m1524,1235,m,15-24
BO,2002,new_sp_m1524,1235,m,15-24
BO,2003,new_sp_m1524,1164,m,15-24
BO,2004,new_sp_m1524,1205,m,15-24
BO,2005,new_sp_m1524,1320,m,15-24
BO,2006,new_sp_m1524,1147,m,15-24
BO,2007,new_sp_m1524,1100,m,15-24
BO,2008,new_sp_m1524,1253,m,15-24
BR,1999,new_sp_m1524,3662,m,15-24
BR,2000,new_sp_m1524,7268,m,15-24
BR,2001,new_sp_m1524,4455,m,15-24
BR,2002,new_sp_m1524,4695,m,15-24
BR,2003,new_sp_m1524,4485,m,15-24
BR,2004,new_sp_m1524,5041,m,15-24
BR,2005,new_sp_m1524,5074,m,15-24
BR,2006,new_sp_m1524,4783,m,15-24
BR,2007,new_sp_m1524,4399,m,15-24
BR,2008,new_sp_m1524,4436,m,15-24
BS,1995,new_sp_m1524,3,m,15-24
BS,1996,new_sp_m1524,1,m,15-24
BS,1997,new_sp_m1524,2,m,15-24
BS,1998,new_sp_m1524,3,m,15-24
BS,1999,new_sp_m1524,0,m,15-24
BS,2000,new_sp_m1524,2,m,15-24
BS,2002,new_sp_m1524,2,m,15-24
BS,2003,new_sp_m1524,2,m,15-24
BS,2004,new_sp_m1524,3,m,15-24
BS,2007,new_sp_m1524,3,m,15-24
BS,2008,new_sp_m1524,2,m,15-24
BT,1995,new_sp_m1524,42,m,15-24
BT,1996,new_sp_m1524,51,m,15-24
BT,1997,new_sp_m1524,39,m,15-24
BT,1998,new_sp_m1524,45,m,15-24
BT,1999,new_sp_m1524,27,m,15-24
BT,2000,new_sp_m1524,65,m,15-24
BT,2001,new_sp_m1524,51,m,15-24
BT,2002,new_sp_m1524,54,m,15-24
BT,2003,new_sp_m1524,62,m,15-24
BT,2004,new_sp_m1524,54,m,15-24
BT,2005,new_sp_m1524,47,m,15-24
BT,2006,new_sp_m1524,65,m,15-24
BT,2007,new_sp_m1524,60,m,15-24
BT,2008,new_sp_m1524,85,m,15-24
BW,1997,new_sp_m1524,193,m,15-24
BW,1999,new_sp_m1524,177,m,15-24
BW,2000,new_sp_m1524,185,m,15-24
BW,2001,new_sp_m1524,190,m,15-24
BW,2002,new_sp_m1524,226,m,15-24
BW,2003,new_sp_m1524,203,m,15-24
BW,2004,new_sp_m1524,245,m,15-24
BW,2005,new_sp_m1524,260,m,15-24
BW,2006,new_sp_m1524,262,m,15-24
BW,2007,new_sp_m1524,251,m,15-24
BW,2008,new_sp_m1524,254,m,15-24
BY,2002,new_sp_m1524,66,m,15-24
BY,2003,new_sp_m1524,67,m,15-24
BY,2004,new_sp_m1524,84,m,15-24
BY,2005,new_sp_m1524,71,m,15-24
BY,2006,new_sp_m1524,61,m,15-24
BY,2007,new_sp_m1524,57,m,15-24
BY,2008,new_sp_m1524,44,m,15-24
BZ,1995,new_sp_m1524,1,m,15-24
BZ,1996,new_sp_m1524,3,m,15-24
BZ,1997,new_sp_m1524,2,m,15-24
BZ,2000,new_sp_m1524,5,m,15-24
BZ,2001,new_sp_m1524,0,m,15-24
BZ,2002,new_sp_m1524,7,m,15-24
BZ,2003,new_sp_m1524,4,m,15-24
BZ,2004,new_sp_m1524,4,m,15-24
BZ,2005,new_sp_m1524,8,m,15-24
BZ,2006,new_sp_m1524,4,m,15-24
BZ,2007,new_sp_m1524,6,m,15-24
BZ,2008,new_sp_m1524,8,m,15-24
CA,1980,new_sp_m1524,54,m,15-24
CA,1981,new_sp_m1524,49,m,15-24
CA,1982,new_sp_m1524,52,m,15-24
CA,1983,new_sp_m1524,47,m,15-24
CA,1984,new_sp_m1524,44,m,15-24
CA,1985,new_sp_m1524,42,m,15-24
CA,1986,new_sp_m1524,58,m,15-24
CA,1987,new_sp_m1524,40,m,15-24
CA,1988,new_sp_m1524,43,m,15-24
CA,1989,new_sp_m1524,45,m,15-24
CA,1990,new_sp_m1524,35,m,15-24
